,id,keywords
104,43306,"[{'id': 3800, 'name': 'airplane'}, {'id': 3203, 'name': 'pilot'}, {'id': 162846, 'name': 'ghost'}]"
105,92399,[]
106,82247,"[{'id': 2652, 'name': 'nazi'}, {'id': 5301, 'name': 'brother'}, {'id': 186804, 'name': 'shipyard'}]"
107,43307,"[{'id': 2652, 'name': 'nazi'}, {'id': 4995, 'name': 'aging'}, {'id': 11707, 'name': 'suitor'}, {'id': 9957, 'name': 'loneliness'}, {'id': 40895, 'name': 'illness'}, {'id': 156037, 'name': 'socialite'}, {'id': 163072, 'name': 'embezzlement'}, {'id': 163976, 'name': 'reconciliation'}, {'id': 174960, 'name': 'vanity'}, {'id': 187325, 'name': 'loveless marriage'}, {'id': 193663, 'name': 'marly horse'}, {'id': 220320, 'name': 'diphtheria'}]"
108,218100,"[{'id': 1956, 'name': 'world war ii'}, {'id': 4344, 'name': 'musical'}]"
109,96366,"[{'id': 733, 'name': 'dancer'}, {'id': 2652, 'name': 'nazi'}, {'id': 191003, 'name': 'nazi invasion'}, {'id': 245497, 'name': 'guerilla'}]"
110,218092,"[{'id': 1233, 'name': 'composer'}, {'id': 4344, 'name': 'musical'}, {'id': 299594, 'name': 'irish'}]"
111,43511,"[{'id': 4344, 'name': 'musical'}]"
112,218090,"[{'id': 155493, 'name': 'campy'}]"
113,218087,"[{'id': 2673, 'name': 'horse'}, {'id': 160597, 'name': 'saloon girl'}, {'id': 187287, 'name': 'bat masterson'}]"
114,218093,"[{'id': 836, 'name': 'resistance'}, {'id': 4344, 'name': 'musical'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 15126, 'name': 'historical'}, {'id': 160518, 'name': 'city council'}, {'id': 165241, 'name': 'broadway musical'}, {'id': 230457, 'name': 'early america'}, {'id': 230653, 'name': 'corrupt governor'}, {'id': 272806, 'name': 'dutch'}, {'id': 277400, 'name': 'printing'}]"
115,218094,[]
116,38697,"[{'id': 12396, 'name': 'hollywood'}]"
117,218096,"[{'id': 180830, 'name': 'minstrel'}, {'id': 220799, 'name': 'black face'}]"
118,218097,"[{'id': 1691, 'name': 'dance'}, {'id': 9840, 'name': 'romance'}, {'id': 188649, 'name': 'big band'}, {'id': 194610, 'name': 'variety show'}]"
119,113757,"[{'id': 6092, 'name': 'army'}]"
120,27628,"[{'id': 4344, 'name': 'musical'}, {'id': 191028, 'name': 'concert pianist'}]"
121,162236,"[{'id': 4344, 'name': 'musical'}, {'id': 13008, 'name': 'train'}, {'id': 222365, 'name': 'trombone'}]"
122,64145,"[{'id': 242, 'name': 'new york city'}, {'id': 10229, 'name': 'singer'}]"
123,218095,"[{'id': 156052, 'name': 'unemployment'}, {'id': 190427, 'name': 'vaudeville act'}]"
124,217172,"[{'id': 4344, 'name': 'musical'}]"
125,217169,"[{'id': 15460, 'name': 'bound and gagged'}]"
126,43500,"[{'id': 3588, 'name': 'navy'}, {'id': 380, 'name': 'sibling relationship'}, {'id': 1608, 'name': 'twin sister'}, {'id': 4344, 'name': 'musical'}, {'id': 4410, 'name': 'u.s. navy'}, {'id': 4516, 'name': 'romantic rivalry'}, {'id': 5947, 'name': 'military service'}, {'id': 6415, 'name': 'stage show'}, {'id': 15016, 'name': 'twins'}, {'id': 163178, 'name': 'racial stereotype'}, {'id': 184816, 'name': 'blackface'}, {'id': 188651, 'name': 'crooner'}, {'id': 188759, 'name': 'recruitment'}, {'id': 224326, 'name': 'sister act'}, {'id': 241738, 'name': 'sister sister relationship'}, {'id': 259749, 'name': 'nuisance'}, {'id': 260953, 'name': 'hopelessly in love'}, {'id': 282030, 'name': ""waves (u.s. naval women's reserve)""}]"
127,34127,"[{'id': 1691, 'name': 'dance'}, {'id': 9712, 'name': 'possession'}, {'id': 3485, 'name': 'comedian'}, {'id': 4344, 'name': 'musical'}, {'id': 9826, 'name': 'murder'}, {'id': 15016, 'name': 'twins'}, {'id': 160488, 'name': 'hoodlum'}]"
128,217165,"[{'id': 4344, 'name': 'musical'}]"
129,43497,"[{'id': 3203, 'name': 'pilot'}, {'id': 4344, 'name': 'musical'}]"
130,15947,"[{'id': 1339, 'name': 'duck'}, {'id': 3478, 'name': 'parrot'}, {'id': 9935, 'name': 'travel'}, {'id': 9977, 'name': 'part live action'}, {'id': 11203, 'name': 'rooster'}, {'id': 18266, 'name': 'south america'}, {'id': 158402, 'name': 'pinata'}, {'id': 209220, 'name': 'live action and animation'}]"
131,27686,"[{'id': 4344, 'name': 'musical'}, {'id': 162843, 'name': 'state fair'}]"
132,116500,"[{'id': 2334, 'name': 'nightclub'}, {'id': 4344, 'name': 'musical'}, {'id': 11578, 'name': 'mobster'}, {'id': 33602, 'name': 'cowgirl'}, {'id': 206718, 'name': 'cons and scams'}]"
133,217163,"[{'id': 395, 'name': 'gambling'}, {'id': 3149, 'name': 'gangster'}, {'id': 837, 'name': 'show business'}, {'id': 3170, 'name': 'cigarette'}, {'id': 2334, 'name': 'nightclub'}, {'id': 9758, 'name': 'deception'}, {'id': 10229, 'name': 'singer'}, {'id': 18320, 'name': 'held at gunpoint'}, {'id': 160488, 'name': 'hoodlum'}]"
134,30022,"[{'id': 9807, 'name': 'film noir'}, {'id': 9826, 'name': 'murder'}, {'id': 10911, 'name': 'inheritance'}, {'id': 13008, 'name': 'train'}, {'id': 15155, 'name': 'witness to murder'}]"
135,28115,"[{'id': 2492, 'name': 'bank robber'}, {'id': 11034, 'name': 'b movie'}, {'id': 155443, 'name': 'dillinger'}]"
136,217173,"[{'id': 10181, 'name': 'based on play or musical'}, {'id': 247646, 'name': 'babies'}, {'id': 283953, 'name': 'farce'}]"
137,44001,"[{'id': 2341, 'name': 'nanny'}, {'id': 9807, 'name': 'film noir'}]"
138,188116,"[{'id': 5565, 'name': 'biography'}, {'id': 169814, 'name': 'aviator'}]"
139,192938,"[{'id': 13027, 'name': 'wedding'}]"
140,42295,"[{'id': 242, 'name': 'new york city'}, {'id': 470, 'name': 'spy'}, {'id': 1812, 'name': 'fbi'}, {'id': 1956, 'name': 'world war ii'}, {'id': 9672, 'name': 'based on true story'}, {'id': 10202, 'name': 'treason'}, {'id': 3637, 'name': 'double agent'}, {'id': 15061, 'name': 'docudrama'}, {'id': 155554, 'name': 'semi-documentary'}, {'id': 160063, 'name': 'nazi spy'}, {'id': 175107, 'name': 'nazi collaborationism'}, {'id': 193272, 'name': 'spy ring'}, {'id': 205971, 'name': 'german spy'}, {'id': 221647, 'name': 'nazi underworld'}, {'id': 235434, 'name': 'nazi saboteurs'}, {'id': 249444, 'name': 'american-nazi'}, {'id': 272551, 'name': 'fbi agent'}, {'id': 305071, 'name': 'spy game'}, {'id': 309391, 'name': 'counter-espionage'}, {'id': 314592, 'name': 'spy house'}, {'id': 314593, 'name': 'woman spy'}]"
141,217168,"[{'id': 10229, 'name': 'singer'}, {'id': 254342, 'name': 'radio singer'}]"
142,205685,[]
143,215299,"[{'id': 1956, 'name': 'world war ii'}, {'id': 3537, 'name': 'orchestra'}, {'id': 5248, 'name': 'female friendship'}]"
144,126381,"[{'id': 3525, 'name': 'racehorse'}, {'id': 154867, 'name': 'jockey'}]"
145,215302,"[{'id': 9663, 'name': 'sequel'}, {'id': 156815, 'name': 'corporal'}, {'id': 195327, 'name': 'chaplain'}]"
146,52337,"[{'id': 158780, 'name': 'u.s. marine'}]"
147,18771,"[{'id': 3588, 'name': 'navy'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1956, 'name': 'world war ii'}, {'id': 3365, 'name': 'pearl harbor'}, {'id': 6895, 'name': 'philippines'}, {'id': 9525, 'name': 'pacific war'}, {'id': 161246, 'name': 'pacific theater'}, {'id': 207883, 'name': '1940s'}]"
148,50155,"[{'id': 387, 'name': 'california'}, {'id': 1582, 'name': 'saloon'}, {'id': 4344, 'name': 'musical'}, {'id': 4542, 'name': 'gold rush'}, {'id': 33601, 'name': 'covered wagon'}]"
149,130374,"[{'id': 1415, 'name': 'small town'}, {'id': 5299, 'name': 'war correspondent'}, {'id': 225164, 'name': 'boyhood friend'}]"
150,17136,"[{'id': 1566, 'name': 'dream'}, {'id': 2872, 'name': 'window'}, {'id': 1435, 'name': 'scissors'}, {'id': 1992, 'name': 'professor'}, {'id': 5918, 'name': 'painting'}, {'id': 3616, 'name': 'college'}, {'id': 11246, 'name': 'barbed wire'}, {'id': 9807, 'name': 'film noir'}, {'id': 33514, 'name': 'clue'}, {'id': 33518, 'name': 'district attorney'}]"
151,17889,"[{'id': 242, 'name': 'new york city'}, {'id': 4344, 'name': 'musical'}, {'id': 155325, 'name': 'cartoon mouse'}, {'id': 209220, 'name': 'live action and animation'}]"
152,18050,"[{'id': 5905, 'name': 'father'}, {'id': 9713, 'name': 'friends'}, {'id': 10093, 'name': 'priest'}, {'id': 12999, 'name': 'black and white'}]"
153,119764,"[{'id': 1233, 'name': 'composer'}, {'id': 5565, 'name': 'biography'}, {'id': 14743, 'name': 'pianist'}]"
154,4174,"[{'id': 1453, 'name': 'amnesia'}, {'id': 2842, 'name': 'sigmund freud'}, {'id': 4924, 'name': 'insane asylum'}, {'id': 11268, 'name': 'psychologist'}, {'id': 12999, 'name': 'black and white'}, {'id': 190956, 'name': 'freud'}, {'id': 289305, 'name': 'freudian'}]"
155,43492,"[{'id': 1209, 'name': 'wales'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 10508, 'name': 'teacher'}, {'id': 156018, 'name': 'mining town'}]"
156,30177,"[{'id': 242, 'name': 'new york city'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 3352, 'name': 'tree'}, {'id': 1857, 'name': 'irish-american'}, {'id': 7464, 'name': 'alcoholism'}, {'id': 12987, 'name': 'poverty'}, {'id': 12999, 'name': 'black and white'}, {'id': 14873, 'name': 'tenement'}, {'id': 18035, 'name': 'family'}, {'id': 41523, 'name': 'brooklyn, new york city'}, {'id': 210184, 'name': '1910s'}, {'id': 240303, 'name': 'father daughter relationship'}, {'id': 240485, 'name': 'brother sister relationship'}]"
157,46614,"[{'id': 736, 'name': 'journalist'}, {'id': 6092, 'name': 'army'}, {'id': 924, 'name': 'italian'}, {'id': 1956, 'name': 'world war ii'}, {'id': 11106, 'name': 'infantry'}, {'id': 4595, 'name': 'us army'}, {'id': 4515, 'name': 'northern africa'}, {'id': 12193, 'name': 'reporter'}, {'id': 309397, 'name': 'preserved film'}]"
158,114077,"[{'id': 100, 'name': 'slum'}, {'id': 18142, 'name': 'catfight'}, {'id': 190503, 'name': 'half caste'}]"
159,3309,"[{'id': 5600, 'name': 'daughter'}, {'id': 1326, 'name': 'infidelity'}, {'id': 1157, 'name': 'husband wife relationship'}, {'id': 1946, 'name': 'restaurant'}, {'id': 3577, 'name': 'snob'}, {'id': 4021, 'name': 'business woman'}, {'id': 6044, 'name': 'promise'}, {'id': 7208, 'name': 'spoiled child'}, {'id': 9807, 'name': 'film noir'}, {'id': 9826, 'name': 'murder'}, {'id': 12999, 'name': 'black and white'}, {'id': 34145, 'name': 'beach house'}, {'id': 160159, 'name': 'frame up'}, {'id': 163758, 'name': 'ex-husband ex-wife relationship'}, {'id': 171826, 'name': 'told in flashback'}, {'id': 173297, 'name': 'nightclub singer'}, {'id': 181109, 'name': 'mother daughter estrangement'}, {'id': 188843, 'name': 'business partner'}, {'id': 206310, 'name': 'ungrateful child'}, {'id': 240315, 'name': 'mother daughter relationship'}]"
160,43610,"[{'id': 1382, 'name': 'factory'}, {'id': 4112, 'name': 'strike'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 5314, 'name': 'mill'}, {'id': 1857, 'name': 'irish-american'}, {'id': 10048, 'name': 'unrequited love'}, {'id': 13097, 'name': 'maid'}, {'id': 156195, 'name': 'family feud'}, {'id': 158993, 'name': 'man in wheelchair'}, {'id': 159783, 'name': 'labor strike'}, {'id': 164400, 'name': 'labor union'}, {'id': 169665, 'name': 'steel mill'}, {'id': 174491, 'name': 'compromise'}, {'id': 180199, 'name': 'gun shooting'}, {'id': 190638, 'name': 'workers union'}, {'id': 193594, 'name': 'pittsburgh, pennsylvania'}, {'id': 200808, 'name': 'negotiation'}, {'id': 206160, 'name': 'irish immigrant'}, {'id': 207527, 'name': 'upstairs downstairs'}, {'id': 207928, 'name': '19th century'}, {'id': 217994, 'name': 'murder by gunshot'}, {'id': 233134, 'name': 'classism'}, {'id': 237462, 'name': 'wealthy family'}, {'id': 254276, 'name': 'metallurgy'}, {'id': 268206, 'name': 'steel industry'}, {'id': 273294, 'name': '1870s'}, {'id': 280888, 'name': 'union struggle'}, {'id': 309212, 'name': 'pittsburgh steel industry'}, {'id': 311834, 'name': 'experimental research'}, {'id': 321796, 'name': 'labor negotiation'}, {'id': 321797, 'name': 'strikebreakers'}, {'id': 321798, 'name': 'wise woman'}]"
161,109881,"[{'id': 1453, 'name': 'amnesia'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1543, 'name': 'war veteran'}, {'id': 3452, 'name': 'love letter'}, {'id': 262205, 'name': 'letters'}]"
162,17645,"[{'id': 1889, 'name': 'lake'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1422, 'name': 'boat'}, {'id': 9016, 'name': 'femme fatale'}, {'id': 9807, 'name': 'film noir'}, {'id': 9826, 'name': 'murder'}, {'id': 171826, 'name': 'told in flashback'}]"
163,17641,"[{'id': 392, 'name': 'england'}, {'id': 2284, 'name': 'horseback riding'}, {'id': 643, 'name': 'horse race'}, {'id': 2526, 'name': 'human animal relationship'}, {'id': 2673, 'name': 'horse'}, {'id': 18300, 'name': 'english countryside'}, {'id': 154867, 'name': 'jockey'}, {'id': 155759, 'name': 'horse racing'}, {'id': 190883, 'name': 'horse trainer'}, {'id': 207639, 'name': 'grand national'}, {'id': 207876, 'name': '1920s'}, {'id': 207973, 'name': 'afi'}, {'id': 244113, 'name': 'sussex'}]"
164,75888,"[{'id': 736, 'name': 'journalist'}, {'id': 233, 'name': 'japan'}]"
165,30574,"[{'id': 6255, 'name': 'insanity'}, {'id': 9807, 'name': 'film noir'}, {'id': 10178, 'name': 'stepson'}]"
166,131764,"[{'id': 12988, 'name': 'pirate'}]"
167,17818,"[{'id': 4344, 'name': 'musical'}, {'id': 18292, 'name': 'rustler'}, {'id': 186403, 'name': 'dance hall'}]"
168,90984,"[{'id': 3071, 'name': 'prince'}, {'id': 4892, 'name': 'sultan'}]"
169,45219,"[{'id': 1556, 'name': 'texas'}, {'id': 33582, 'name': 'migrant farmworker'}, {'id': 154846, 'name': 'farmer'}, {'id': 160742, 'name': 'sharecropper'}, {'id': 208040, 'name': 'cotton picker'}]"
170,43490,"[{'id': 5299, 'name': 'war correspondent'}, {'id': 4679, 'name': 'parachuting'}, {'id': 1956, 'name': 'world war ii'}, {'id': 5499, 'name': 'burma'}, {'id': 15248, 'name': 'commando'}, {'id': 231245, 'name': ""merrill's marauders""}]"
171,43489,"[{'id': 9714, 'name': 'remake'}, {'id': 10911, 'name': 'inheritance'}, {'id': 33626, 'name': 'millionaire'}, {'id': 184238, 'name': 'inheritance challenge'}]"
172,15401,"[{'id': 1454, 'name': 'treasure'}, {'id': 3645, 'name': 'madagascar'}, {'id': 9748, 'name': 'revenge'}, {'id': 12988, 'name': 'pirate'}, {'id': 162399, 'name': 'exploding ship'}, {'id': 185200, 'name': 'pirate ship'}, {'id': 191585, 'name': 'high seas'}, {'id': 196228, 'name': 'captain kidd'}, {'id': 207941, 'name': '17th century'}, {'id': 222856, 'name': 'treasure chest'}, {'id': 226475, 'name': 'naval battle'}, {'id': 255561, 'name': 'avenging son'}, {'id': 320734, 'name': 'sea pirates'}]"
173,43494,"[{'id': 10181, 'name': 'based on play or musical'}, {'id': 11826, 'name': 'cottage'}, {'id': 13097, 'name': 'maid'}, {'id': 41393, 'name': 'new england'}, {'id': 171826, 'name': 'told in flashback'}, {'id': 234161, 'name': 'american g.i.'}]"
174,40716,"[{'id': 680, 'name': 'montana'}, {'id': 1491, 'name': 'entertainer'}, {'id': 10594, 'name': 'money'}, {'id': 155291, 'name': 'cowboy'}, {'id': 191295, 'name': 'barbary coast'}]"
175,217159,"[{'id': 3582, 'name': 'bride'}, {'id': 13065, 'name': 'soldier'}]"
176,42288,"[{'id': 9807, 'name': 'film noir'}, {'id': 198147, 'name': 'family home'}, {'id': 231642, 'name': 'personality disorder'}]"
177,217157,[]
178,217162,"[{'id': 193049, 'name': 'estrangement'}]"
179,217160,"[{'id': 520, 'name': 'chicago, illinois'}, {'id': 11612, 'name': 'hospital'}, {'id': 12401, 'name': 'big city'}]"
180,44323,"[{'id': 4344, 'name': 'musical'}, {'id': 4542, 'name': 'gold rush'}, {'id': 180500, 'name': 'straight'}]"
181,97735,"[{'id': 3242, 'name': 'cannon'}, {'id': 1400, 'name': 'swordplay'}, {'id': 2692, 'name': 'arranged marriage'}, {'id': 4418, 'name': 'pirate gang'}, {'id': 9767, 'name': 'beautiful woman'}, {'id': 12988, 'name': 'pirate'}, {'id': 13131, 'name': 'cannonball'}, {'id': 33456, 'name': 'double cross'}, {'id': 157186, 'name': 'swashbuckler'}, {'id': 167861, 'name': 'caribbean sea'}, {'id': 175245, 'name': 'sword duel'}, {'id': 182677, 'name': 'sea battle'}, {'id': 185200, 'name': 'pirate ship'}, {'id': 204242, 'name': 'forced marriage'}, {'id': 212651, 'name': 'galleon'}, {'id': 230653, 'name': 'corrupt governor'}, {'id': 230771, 'name': 'female pirate'}, {'id': 235626, 'name': 'tortuga'}, {'id': 267333, 'name': 'jailbreak'}, {'id': 289049, 'name': 'refugees'}, {'id': 291537, 'name': 'pirate captain'}, {'id': 313056, 'name': 'spanish galleon'}]"
182,43491,"[{'id': 1233, 'name': 'composer'}, {'id': 4344, 'name': 'musical'}, {'id': 5565, 'name': 'biography'}, {'id': 156028, 'name': 'broadway'}]"
183,32430,"[{'id': 745, 'name': 'nun'}, {'id': 10093, 'name': 'priest'}, {'id': 10873, 'name': 'school'}, {'id': 12999, 'name': 'black and white'}, {'id': 14765, 'name': 'church'}, {'id': 18396, 'name': 'catholic'}]"
184,148075,"[{'id': 18455, 'name': 'tolerance'}, {'id': 160296, 'name': 'religious differences'}, {'id': 190553, 'name': 'religious intolerance'}, {'id': 208873, 'name': 'acceptance'}]"
185,28580,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 5301, 'name': 'brother'}, {'id': 2340, 'name': 'paranoia'}, {'id': 3458, 'name': 'bartender'}, {'id': 6782, 'name': 'addiction'}, {'id': 7464, 'name': 'alcoholism'}, {'id': 9856, 'name': 'flashback'}, {'id': 9807, 'name': 'film noir'}, {'id': 11258, 'name': 'suicidal'}, {'id': 12999, 'name': 'black and white'}, {'id': 13028, 'name': 'writer'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 156318, 'name': 'bats'}, {'id': 171567, 'name': 'low self esteem'}, {'id': 193305, 'name': 'dishonesty'}, {'id': 215015, 'name': 'hopelessness'}, {'id': 220488, 'name': 'delirium tremens'}, {'id': 230479, 'name': 'lies'}, {'id': 239226, 'name': 'devoted girlfriend'}]"
186,16559,"[{'id': 5918, 'name': 'painting'}, {'id': 155619, 'name': 'attic'}]"
187,121159,"[{'id': 6513, 'name': 'cartoon'}, {'id': 15284, 'name': 'cartoon cat'}]"
188,31561,"[{'id': 1160, 'name': 'egypt'}, {'id': 1405, 'name': 'roman empire'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 6715, 'name': 'cleopatra'}, {'id': 6165, 'name': 'historical figure'}, {'id': 274156, 'name': 'julius caesar'}]"
189,14638,"[{'id': 1415, 'name': 'small town'}, {'id': 586, 'name': 'new jersey'}, {'id': 1420, 'name': 'gas station'}, {'id': 2792, 'name': 'boxer'}, {'id': 10051, 'name': 'heist'}, {'id': 9016, 'name': 'femme fatale'}, {'id': 9807, 'name': 'film noir'}, {'id': 9826, 'name': 'murder'}, {'id': 12999, 'name': 'black and white'}, {'id': 18083, 'name': 'attempted robbery'}, {'id': 155435, 'name': 'insurance investigator'}, {'id': 155797, 'name': 'hemingway'}]"
190,26701,"[{'id': 4721, 'name': 'violin'}, {'id': 5783, 'name': 'classical music'}, {'id': 8608, 'name': 'violinist'}, {'id': 14743, 'name': 'pianist'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 34145, 'name': 'beach house'}, {'id': 235834, 'name': 'concert violinist'}, {'id': 240236, 'name': 'protective mother'}, {'id': 240237, 'name': 'mother son relationship'}, {'id': 240238, 'name': 'patron of the arts'}]"
191,53446,"[{'id': 4344, 'name': 'musical'}]"
192,118908,"[{'id': 276, 'name': 'philadelphia, pennsylvania'}, {'id': 128, 'name': 'love triangle'}, {'id': 11157, 'name': 'sibling rivalry'}, {'id': 207928, 'name': '19th century'}]"
193,28907,"[{'id': 1582, 'name': 'saloon'}, {'id': 828, 'name': 'waitress'}, {'id': 1946, 'name': 'restaurant'}, {'id': 3452, 'name': 'love letter'}, {'id': 4344, 'name': 'musical'}, {'id': 11014, 'name': 'mail order bride'}, {'id': 13008, 'name': 'train'}, {'id': 155512, 'name': 'saloon owner'}, {'id': 155513, 'name': 'dancehall girl'}, {'id': 165612, 'name': 'restaurant chain'}, {'id': 168268, 'name': 'saloon singer'}, {'id': 180195, 'name': 'saloon brawl'}, {'id': 188934, 'name': 'bar brawl'}, {'id': 206841, 'name': 'working women'}, {'id': 238008, 'name': 'charming hostess'}, {'id': 257890, 'name': 'friendship between women'}, {'id': 278379, 'name': 'group of young women'}, {'id': 282714, 'name': 'working girl'}, {'id': 301757, 'name': 'many beautiful girls'}, {'id': 313542, 'name': 'restaurant management'}, {'id': 314019, 'name': 'dancing girls'}, {'id': 314412, 'name': 'cheerful girl'}]"
194,43495,"[{'id': 1453, 'name': 'amnesia'}, {'id': 9807, 'name': 'film noir'}, {'id': 14743, 'name': 'pianist'}]"
195,43471,"[{'id': 4129, 'name': 'widow'}, {'id': 3432, 'name': 'bangkok, thailand'}, {'id': 3434, 'name': 'thailand'}, {'id': 3998, 'name': 'palace'}, {'id': 9194, 'name': 'harem'}, {'id': 5565, 'name': 'biography'}, {'id': 13084, 'name': 'king'}, {'id': 165468, 'name': 'governess'}, {'id': 188730, 'name': 'english teacher'}, {'id': 207928, 'name': '19th century'}, {'id': 209076, 'name': 'siam'}]"
196,107973,"[{'id': 4344, 'name': 'musical'}, {'id': 5565, 'name': 'biography'}]"
197,37309,"[{'id': 1897, 'name': 'oregon, usa'}]"
198,19072,"[{'id': 128, 'name': 'love triangle'}, {'id': 2587, 'name': 'married couple'}, {'id': 2626, 'name': 'exorcism'}, {'id': 2723, 'name': 'medium'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 9826, 'name': 'murder'}, {'id': 10414, 'name': 'trance'}, {'id': 10818, 'name': 'author'}, {'id': 13097, 'name': 'maid'}, {'id': 33476, 'name': 'widower'}, {'id': 155251, 'name': 'novelist'}, {'id': 155457, 'name': 'screwball comedy'}, {'id': 162846, 'name': 'ghost'}, {'id': 163186, 'name': 'séance'}, {'id': 190621, 'name': 'mystery writer'}]"
